	St	Ht	Vt	N
4651	67.95181451664095	18.21694488890098	17.798263685662725	15
4652	64.48323090680285	17.526132280667262	17.358932324405604	15
4653	114.28016057586696	22.21248655429838	22.454832088278238	15
4654	56.845378853243616	16.235357844245694	16.32430634843847	15
4655	141.26137368482802	24.232915686410195	24.50855807003628	15
4656	99.8513775566634	20.975413757962016	21.1938958388832	15
4657	64.68022907132244	17.36101401785198	17.38435980284293	15
4658	101.72608057880653	21.22947381035239	21.365506754715664	15
4659	78.80410008602595	18.920802024919855	19.070383547554595	15
4660	119.93660069156813	23.058405507085933	22.915017401920036	15
4661	56.09375674606585	16.363764353416087	16.21692647168821	15
4662	82.29534182815641	19.420919039319596	19.450874043424346	15
4663	57.07614326975168	16.442826413481807	16.357059922593713	15
4664	208.83376758061817	28.421485080568573	28.532034242047462	15
4665	102.0197807683939	21.584877309639644	21.392167220952032	15
4666	75.48061834067616	18.7233292277408	18.695902907386248	15
4667	164.4696168372298	25.962632300301088	26.037811131575044	15
4668	226.580627987414	29.521558737567	29.410022883869818	15
4669	84.80310838871632	19.77427848740448	19.716550025517254	15
4670	147.3002733017167	24.710153818752147	24.924788441792906	15
4671	112.62227912873088	22.60126736282259	22.316549735696956	15
4672	148.42363017500855	25.042129119242958	25.000705515400316	15
4673	82.1219960096625	19.15630644723895	19.432279237987846	15
4674	118.9676084412028	22.57880425877775	22.837419346908728	15
4675	156.1114160398766	25.504967582988073	25.50825689772347	15
4676	84.07372320490275	19.557101855822506	19.639912340076876	15
4677	75.91291604287954	19.05167581397013	18.745322220401462	15
4678	119.7253309894854	22.78281623512335	22.898141057498382	15
4679	84.61257829023245	19.632456468837635	19.696580138950484	15
4680	86.14242852156497	19.726815355908705	19.855954465278547	15
4681	97.89470566146433	20.989788861910807	21.012070167619243	15
4682	65.18676424216339	17.371772702990697	17.449471414846688	15
4683	95.17999044359455	20.726124276289426	20.75503788097936	15
4684	123.61465911046663	23.165139660151617	23.205118515741695	15
4685	119.34611824945621	22.681496080104253	22.86779014932102	15
4686	61.37253868452193	16.974030608218783	16.949380081577235	15
4687	59.18437201363408	16.654756605651304	16.651765801925094	15
4688	150.26803659143113	24.974437168542792	25.124360372358627	15
4689	124.56815432439095	23.09838400483457	23.279206379116967	15
4690	157.18703955150568	25.563474029685032	25.577663253557184	15
4691	93.34822385796672	20.45480645540956	20.578351954167474	15
4692	97.06448952521303	20.854858350783747	20.934061863331884	15
4693	141.27355507662512	24.759462215392126	24.509411852873633	15
4694	54.461976849720145	16.33743741171896	15.980028521681636	15
4695	140.69688326602497	24.331447479766176	24.468928848188927	15
4696	71.14037699121643	17.97372096508577	18.187282830188895	15
4697	63.29712141076028	17.08164876650269	17.20457544424909	15
4698	105.58660832050894	21.652036852824708	21.7112342475877	15
4699	84.7807357926818	19.55432141358413	19.714206905910885	15
4700	44.40848491632906	14.742108596507414	14.390115359672881	15
4701	45.37599477430872	14.892174718555657	14.554096936419448	15
4702	117.68215318492989	22.809376331125065	22.733703589798377	15
